WTGID,Loc,MonthStartDate,f1,f2,f3,f4,f5,f6,target,Dataset
242,0,3/1/2023 0:00,2,1385.560776,11.01673592,48.57374412,52.4093534,41.39261748,0,model
242,0,5/1/2023 0:00,18,373.503141,20.21693194,56.63986387,60.77260558,40.55567365,0,model
242,0,10/1/2023 0:00,10,183.878787,13.56804991,51.02841691,55.21835472,41.65030481,0,val
242,0,11/1/2023 0:00,4,194.020899,10.70961974,48.76093162,53.0796836,42.37006386,0,val
242,0,2/1/2024 0:00,4,149.462992,10.79097939,49.84931949,54.25530466,43.46432527,2,val
243,0,12/1/2022 0:00,2,466.640775,10.34028197,49.55772129,51.74924633,41.40896436,0,model
243,0,2/1/2023 0:00,4,651.398956,11.75371833,53.62275857,56.08878838,44.33507004,0,model
243,0,3/1/2023 0:00,3,1502.841654,10.76107433,51.56207355,53.98417391,43.22309958,0,model
243,0,10/1/2023 0:00,10,179.242246,13.97790032,54.42426969,56.98289557,43.00499525,0,val
243,0,11/1/2023 0:00,5,180.58745,10.70161569,51.58883355,54.15222353,43.45060784,0,val
243,0,1/1/2024 0:00,5,236.363923,12.01031007,54.11752731,56.852446,44.84213593,0,val
243,0,2/1/2024 0:00,5,155.098431,11.51130166,53.37955361,56.22660978,44.71530812,0,val
244,0,1/1/2023 0:00,4,534.075104,11.47343654,50.35126321,52.8358417,41.36240516,0,model
244,0,2/1/2023 0:00,4,690.398249,12.20539238,50.41453851,53.04768589,40.84229351,0,model
244,0,3/1/2023 0:00,2,1508.478503,10.87343946,47.76422555,50.37918503,39.50574558,0,model
244,0,10/1/2023 0:00,10,194.564716,13.10109872,50.37466179,52.89912431,39.79802559,0,val
244,0,11/1/2023 0:00,5,196.631122,10.59032823,47.59511243,50.63398129,40.04365306,0,val
244,0,1/1/2024 0:00,5,237.184296,11.7288758,52.55379475,56.30422841,44.57535261,0,val
244,0,2/1/2024 0:00,5,176.033191,10.83891676,51.76211301,55.46311206,44.6241953,0,val
245,0,1/1/2023 0:00,16,829.07,20.35343214,66.15317282,71.02324821,50.66981607,2,model
245,0,10/1/2023 0:00,21,890.152823,21.09446812,53.04615564,54.38664299,33.29217486,0,val
245,0,12/1/2023 0:00,10,1065.61092,15.95075975,49.36005391,50.87980655,34.9290468,0,val
245,0,1/1/2024 0:00,9,814.582385,13.47773802,47.60928961,49.16891973,35.69118172,0,val
245,0,2/1/2024 0:00,11,522.838102,16.47949849,50.37050602,51.86978614,35.39028765,0,val
246,0,1/1/2023 0:00,19,758.595415,20.98456706,67.48829164,71.80724448,50.82267742,2,model
246,0,10/1/2023 0:00,22,891.321464,21.51714143,51.897731,54.55324459,33.03610316,0,val
246,0,11/1/2023 0:00,12,826.218938,16.14458584,47.6302411,50.39462478,34.25003894,0,val
246,0,12/1/2023 0:00,10,1233.751262,14.72064874,47.32087694,50.4585258,35.73787706,0,val
246,0,1/1/2024 0:00,9,746.918841,12.70708272,45.3382452,48.34455147,35.63746875,0,val
246,0,2/1/2024 0:00,11,578.070782,15.84354279,48.37295287,51.60367482,35.76013203,0,val
247,0,1/1/2023 0:00,20,0.020662,20.8687299,48.86609058,50.6812426,29.81251269,0,model
247,0,2/1/2023 0:00,15,1148.591891,20.71703041,48.69929142,50.49500676,29.77797635,0,model
247,0,3/1/2023 0:00,17,110.914723,20.12059877,49.2970274,51.08772883,30.96713006,0,model
247,0,11/1/2023 0:00,12,2192.179751,16.98066762,50.53367123,52.35620821,35.37554059,0,val
247,0,12/1/2023 0:00,9,2249.786315,15.20464976,49.66393355,51.51133493,36.30668517,0,val
247,0,1/1/2024 0:00,11,2156.83798,13.41466277,47.91002656,49.78318201,36.36851923,0,val
247,0,2/1/2024 0:00,14,2078.944076,16.24642169,50.17221497,51.98832932,35.74190763,0,val
248,0,12/1/2022 0:00,15,134.315865,21.45609615,50.0014489,52.0459375,30.58984135,0,model
248,0,1/1/2023 0:00,20,0.023515,20.95305632,49.77039489,51.81410274,30.86104642,0,model
248,0,2/1/2023 0:00,15,1164.932246,20.94421014,49.88476235,51.96181763,31.01760749,0,model
248,0,3/1/2023 0:00,19,168.015636,23.12234667,51.56877818,53.65923394,30.53688727,0,model
248,0,10/1/2023 0:00,21,1592.923992,22.37718042,55.56481403,57.68142226,35.30424184,0,val
248,0,11/1/2023 0:00,13,2091.333654,17.05179749,51.900102,54.02062488,36.96882739,0,val
248,0,12/1/2023 0:00,10,1902.750079,15.36265231,50.99780232,53.16433333,37.80168102,0,val
248,0,1/1/2024 0:00,12,1994.240932,13.78288889,49.23021286,51.32389144,37.54100255,0,val
248,0,2/1/2024 0:00,14,2077.835161,16.94197957,51.85905102,53.97985591,37.03787634,0,val
249,0,1/1/2023 0:00,13,1824.321487,15.52645289,44.12754509,46.4368562,30.91040331,0,model
249,0,2/1/2023 0:00,10,2839.879259,13.54165802,45.25738189,47.50844198,33.96678395,0,model
249,0,3/1/2023 0:00,15,2773.614746,16.34746083,46.61652415,48.83891398,32.49145315,0,model
249,0,10/1/2023 0:00,21,972.958774,20.40997632,49.76899985,52.01321727,31.60324095,0,val
249,0,11/1/2023 0:00,12,1195.483455,14.92328258,45.64270978,47.92584334,33.00256076,0,val
249,0,12/1/2023 0:00,10,624.494683,14.01926835,44.95618776,47.24786709,33.22859873,0,val
249,0,1/1/2024 0:00,10,144.778139,12.81972358,43.84970912,46.15996838,33.34024481,0,val
249,0,2/1/2024 0:00,11,84.991823,15.16222956,45.83866754,48.14556289,32.98333333,0,val
250,1,8/1/2023 0:00,35,1088.771705,35.72299612,62.0146348,64.50907558,28.78607946,0,val
250,1,10/1/2023 0:00,27,1503.02444,33.84314552,65.47691335,67.99056157,34.14741604,0,val
250,1,11/1/2023 0:00,21,1615.686211,27.5832,62.67298483,65.35502799,37.77182799,0,val
250,1,12/1/2023 0:00,20,1590.51811,25.05040381,61.0529198,63.75869757,38.70829376,0,val
250,1,1/1/2024 0:00,18,1799.815046,23.75483218,60.85554475,63.69461227,39.93978009,0,val
250,1,2/1/2024 0:00,17,1890.449063,24.02202555,61.42048893,64.25688927,40.23486371,0,val
250,1,3/1/2024 0:00,24,1665.202259,24.84688942,61.10279707,63.77385612,38.92696671,0,val
251,1,12/1/2023 0:00,20,1587.313403,24.32769382,61.00540079,64.22500526,39.89731143,0,val
251,1,1/1/2024 0:00,18,1759.70166,23.99540214,64.20927323,67.62394662,43.62854448,0,val
251,1,2/1/2024 0:00,17,1842.333987,24.34917674,64.47696828,67.79136103,43.44218429,0,val
251,1,3/1/2024 0:00,25,1648.558305,24.9528678,63.47598506,66.69626667,41.74339887,0,val
252,1,10/1/2023 0:00,27,1491.774324,34.14416795,64.73484213,66.25603282,32.11186486,0,val
252,1,11/1/2023 0:00,22,1618.232025,28.76207275,62.08000428,63.55919544,34.79712268,0,val
252,1,12/1/2023 0:00,20,1610.627852,26.29676011,60.11336358,61.57387511,35.277115,0,val
252,1,1/1/2024 0:00,17,1816.414843,25.37050335,60.32768502,61.82996317,36.45945982,0,val
252,1,2/1/2024 0:00,17,1872.258937,25.82397101,60.80348792,62.26962963,36.44565862,0,val
252,1,3/1/2024 0:00,25,1688.402222,25.87154691,60.23125309,61.68879136,35.81724444,0,val
253,1,4/1/2023 0:00,21,1544.854612,28.35645572,57.68815683,60.57611808,32.21966236,0,model
253,1,8/1/2023 0:00,32,1067.462091,35.0208219,60.405502,63.11961111,28.09878922,0,val
253,1,10/1/2023 0:00,27,1421.233281,32.95904644,63.65780065,66.5195,33.56045356,0,val
253,1,11/1/2023 0:00,21,1578.688032,27.09663603,60.82153993,63.63663171,36.53999568,0,val
253,1,12/1/2023 0:00,20,1554.180216,24.58628903,58.4242278,60.83429366,36.24800464,0,val
253,1,1/1/2024 0:00,17,1738.85657,23.85278378,58.2414374,60.7880028,36.93521901,0,val
253,1,2/1/2024 0:00,17,1838.687191,24.16468981,58.59697874,60.98171914,36.81702932,0,val
253,1,3/1/2024 0:00,24,1595.641951,24.03305131,57.86888419,60.23148793,36.19843662,0,val
254,1,10/1/2023 0:00,27,1507.416753,33.24166494,65.32348129,69.89227116,36.65060622,0,val
254,1,11/1/2023 0:00,21,1606.944845,27.1202738,62.27182184,66.70925213,39.58897833,0,val
254,1,12/1/2023 0:00,19,1579.389478,24.7019942,60.14639639,64.36944905,39.66745485,0,val
254,1,1/1/2024 0:00,17,1812.400422,23.66438437,59.29828722,63.44278775,39.77840338,0,val
254,1,2/1/2024 0:00,17,1837.609523,23.98610565,59.72376786,63.81155655,39.82545089,0,val
254,1,3/1/2024 0:00,24,1624.707158,24.43814957,59.58355674,63.58059829,39.14244872,0,val
255,0,2/1/2023 0:00,10,892.233135,14.35676374,51.38726928,53.52599108,39.16922734,0,model
255,0,3/1/2023 0:00,15,1569.50553,16.32611211,52.8745132,55.02892975,38.70281764,0,model
255,0,10/1/2023 0:00,21,804.473061,21.42873469,57.44986224,59.78669592,38.35796122,0,val
255,0,11/1/2023 0:00,12,818.669648,15.80046645,53.05159993,55.25312567,39.45265921,0,val
255,0,12/1/2023 0:00,11,896.104145,14.73704822,52.74061083,54.94815398,40.21110575,0,val
255,0,1/1/2024 0:00,11,1555.382387,13.34655708,52.14079677,54.37146314,41.02490607,0,val
256,1,6/1/2022 0:00,28,1259.885338,34.13997472,77.57614189,79.55168049,45.41170576,2,model
256,1,7/1/2022 0:00,33,1309.313806,36.46877106,71.78197285,73.069206,36.60043494,0,model
256,1,8/1/2022 0:00,30,1290.844378,36.58560609,67.44326186,69.2022612,32.61665511,0,model
256,1,9/1/2022 0:00,28,1326.026044,31.87202293,63.48570225,65.52297052,33.65094758,0,model
256,1,10/1/2022 0:00,28,1345.880327,27.32974935,61.04166734,63.60618594,36.27643658,0,model
256,1,11/1/2022 0:00,20,1303.883342,25.20050687,58.55983281,61.02408741,35.82358054,0,model
256,1,12/1/2022 0:00,13,1313.037676,19.18713996,56.64923592,59.39745687,40.2103169,0,model
256,1,1/1/2023 0:00,10,1280.588328,17.00487066,54.12751577,57.76697319,40.76210252,0,model
256,1,2/1/2023 0:00,9,1223.923117,12.48639882,51.12131558,56.573537,44.08713818,0,model
256,1,4/1/2023 0:00,14,1232.061456,21.28823301,57.67901435,59.40893786,38.12070485,0,model
256,1,5/1/2023 0:00,21,1283.467485,22.67104832,58.82761207,60.66929484,37.99824652,0,model
256,1,6/1/2023 0:00,23,1262.84242,29.0435747,63.6296966,65.33685496,36.29328026,0,model
256,1,7/1/2023 0:00,28,1260.482628,34.96694637,68.44925713,70.13922054,35.17227417,0,val
256,1,8/1/2023 0:00,28,1318.723959,34.03264915,67.23499386,68.87584505,34.8431959,0,val
256,1,9/1/2023 0:00,23,1340.680254,30.25350025,64.52810879,66.29091603,36.03741578,0,val
256,1,10/1/2023 0:00,18,1142.584003,25.83030599,57.31832075,58.8045603,32.97425431,0,val
256,1,11/1/2023 0:00,19,1158.51826,22.76205771,54.43723891,55.8503834,33.08832569,0,val
256,1,12/1/2023 0:00,13,1117.715315,20.87388206,53.46350751,54.94623751,34.07235545,0,val
256,1,1/1/2024 0:00,8,1198.316894,11.09836682,43.9958302,45.36724201,34.26887519,0,val
256,1,2/1/2024 0:00,12,1123.566276,18.9533,52.28447683,53.82397766,34.87067766,0,val
256,1,3/1/2024 0:00,17,1356.742326,20.08699677,54.54244588,56.07345396,35.98645719,0,val
257,1,6/1/2022 0:00,28,1283.271232,34.76993678,77.10251926,79.43083667,44.66089989,2,model
257,1,7/1/2022 0:00,33,1325.000133,37.08941462,77.1753797,79.3715827,42.28216808,2,model
257,1,9/1/2022 0:00,28,1335.923614,31.74710656,74.41180743,76.68240921,44.93530264,2,model
257,1,10/1/2022 0:00,28,1355.17256,27.21055488,73.96329302,76.34477134,49.13421646,2,model
257,1,11/1/2022 0:00,20,1315.588141,25.04648538,71.05083582,73.81911693,48.77263155,2,model
257,1,12/1/2022 0:00,13,1323.096774,18.53545262,69.49562142,72.47980746,53.94435484,2,model
257,1,1/1/2023 0:00,10,1264.361254,16.76402251,67.12301652,70.45082235,53.68679984,2,model
257,1,2/1/2023 0:00,14,1202.828547,13.91351598,62.00704568,65.40209086,51.48857487,0,model
257,1,3/1/2023 0:00,12,1001.655047,16.45094134,62.76539503,66.40025034,49.949309,0,model
257,1,4/1/2023 0:00,14,1239.184844,21.64278878,66.4943816,70.68657876,49.04378998,0,model
257,1,5/1/2023 0:00,17,1312.601762,22.35636035,66.54933715,70.13598678,47.77962643,0,model
257,1,7/1/2023 0:00,28,1283.212411,34.7578751,76.4357531,79.33092174,44.57304664,2,val
257,1,8/1/2023 0:00,28,1331.993401,33.59703946,75.01209206,77.71213129,44.11509184,0,val
257,1,9/1/2023 0:00,24,1331.08231,29.92700095,71.83547276,74.7532796,44.82627865,0,val
257,1,10/1/2023 0:00,18,1143.908448,25.22067845,63.86909684,66.72577672,41.50509828,0,val
257,1,11/1/2023 0:00,18,1170.494761,22.52224081,61.91084754,65.1425215,42.62028069,0,val
257,1,12/1/2023 0:00,13,1130.602695,19.64354783,60.19213382,63.79561739,44.15206957,0,val
257,1,1/1/2024 0:00,10,1223.508763,12.81328238,54.48618208,58.75362123,45.94033885,0,val
257,1,2/1/2024 0:00,12,1128.39417,17.91090135,58.57976914,62.655858,44.74495665,0,val
257,1,3/1/2024 0:00,16,1388.352406,19.13565241,62.32500594,66.61454011,47.4788877,0,val
258,1,6/1/2022 0:00,28,1298.906872,34.9898128,65.43923104,68.90652962,33.91671682,0,model
258,1,7/1/2022 0:00,33,1322.232623,37.33130542,73.5181949,75.9559908,38.62468538,0,model
258,1,9/1/2022 0:00,28,1347.668556,32.05976289,72.06168261,74.36834966,42.30858677,2,model
258,1,11/1/2022 0:00,20,1355.466726,24.65953189,69.95289765,72.52674248,47.86721059,2,model
258,1,12/1/2022 0:00,14,1291.250194,19.52390506,70.40207332,73.19489105,53.67098599,2,model
258,1,1/1/2023 0:00,11,1323.988223,16.40702335,67.35055104,70.65809442,54.25107107,2,model
258,1,2/1/2023 0:00,14,1200.459704,14.71031956,66.12951734,69.73594539,55.02562583,2,model
258,1,3/1/2023 0:00,12,1001.238231,16.67467287,64.08736842,67.01005253,50.33537965,0,model
258,1,4/1/2023 0:00,15,1264.995469,21.06784682,66.46633981,69.19586839,48.12802157,0,model
258,1,5/1/2023 0:00,18,1351.002983,22.00026955,66.00958779,68.88787551,46.88760597,0,model
258,1,7/1/2023 0:00,28,1313.335571,34.63582577,76.13950272,79.98227495,45.34644918,2,val
258,1,8/1/2023 0:00,29,1345.465806,33.45005878,74.75683305,78.87072545,45.42066667,2,val
258,1,9/1/2023 0:00,24,1369.224826,29.79677191,71.63979594,76.01776565,46.22099374,2,val
258,1,10/1/2023 0:00,18,1154.230684,25.70802911,64.28488399,68.33429268,42.62626357,0,val
258,1,11/1/2023 0:00,19,1218.338751,22.56031895,60.9726058,64.91740678,42.35708783,0,val
258,1,12/1/2023 0:00,13,1165.196568,18.85515114,57.7864636,61.78645016,42.93129902,0,val
258,1,1/1/2024 0:00,11,1218.679404,13.54470402,53.38238097,57.23067228,43.68596826,0,val
258,1,2/1/2024 0:00,11,1213.131946,17.35622277,56.08638746,59.90360832,42.54738556,0,val
258,1,3/1/2024 0:00,17,1394.92019,20.39344356,60.84165783,64.85977901,44.46633545,0,val
259,1,2/1/2022 0:00,14,0.051059,21.89666281,69.03746992,72.46458767,50.56792486,2,model
259,1,3/1/2022 0:00,16,396.704325,20.61883969,68.53018914,72.29442494,51.67558524,2,model
259,1,4/1/2022 0:00,21,1361.371309,26.07782312,71.41980486,75.23783983,49.16001671,2,model
259,1,6/1/2022 0:00,28,1316.012198,36.17226408,77.23687846,80.5009571,44.32869303,2,model
259,1,7/1/2022 0:00,32,1351.581521,38.97479565,78.22030845,81.26033207,42.28553641,2,model
259,1,9/1/2022 0:00,29,1342.760035,33.7990457,74.73906233,78.41243369,44.61338799,2,model
259,1,10/1/2022 0:00,30,1378.160806,29.59942729,68.06430932,71.8041992,42.20477191,0,model
259,1,11/1/2022 0:00,20,1336.57192,25.38738768,62.3575579,65.80360568,40.416218,0,model
259,1,12/1/2022 0:00,15,1308.534367,20.37790215,59.72464377,62.66230072,42.28439857,0,model
259,1,1/1/2023 0:00,10,1309.805069,17.25170892,56.69638015,60.40510752,43.1533986,0,model
259,1,4/1/2023 0:00,13,1314.227818,21.75382182,60.90985616,63.26517818,41.51135636,0,model
259,1,5/1/2023 0:00,22,1379.684595,22.93617298,61.43829503,63.85406944,40.91789646,0,model
259,1,6/1/2023 0:00,23,1369.015966,29.3300958,66.38372063,68.8798521,39.5497563,0,model
259,1,7/1/2023 0:00,29,1351.532382,35.87660174,71.53433182,73.90995285,38.03335112,0,val
259,1,8/1/2023 0:00,28,1347.288557,34.85710737,70.30942207,72.85818103,38.00107367,0,val
259,1,9/1/2023 0:00,23,1375.043217,30.78242017,66.8297465,69.57242677,38.7900066,0,val
259,1,10/1/2023 0:00,20,1246.312097,26.74045854,59.64868173,62.16866341,35.42820488,0,val
259,1,11/1/2023 0:00,19,1195.449119,22.93548063,56.3090001,58.8647007,35.92922007,0,val
259,1,12/1/2023 0:00,14,1160.105686,18.88130588,52.8056915,55.40398529,36.52267941,0,val
259,1,1/1/2024 0:00,11,1223.825036,14.17358198,50.0584364,52.79211004,38.61852806,0,val
259,1,2/1/2024 0:00,13,1155.909814,19.1335756,53.1650812,55.87835013,36.74477454,0,val
259,1,3/1/2024 0:00,18,1423.500558,22.31635196,57.90050983,60.77631657,38.45996462,0,val
260,0,12/1/2023 0:00,10,231.669169,17.39156126,50.56626548,54.00348024,36.61191897,0,val
260,0,1/1/2024 0:00,11,217.792497,15.71976053,49.01159712,52.32106166,36.60130113,0,val
260,0,2/1/2024 0:00,13,188.8342,18.51236059,51.20658261,54.43001115,35.91765056,0,val
261,0,1/1/2023 0:00,17,96.299047,21.47792381,49.81627169,52.33840595,30.86048214,0,model
261,0,2/1/2023 0:00,15,66.418,20.85992667,49.31831526,51.86946,31.00953333,0,model
261,0,3/1/2023 0:00,19,81.16393,22.70025034,50.42687932,52.93238896,30.23213863,0,model
261,0,10/1/2023 0:00,22,150.588118,25.53606139,56.40366579,58.67343762,33.13737624,0,val
261,0,11/1/2023 0:00,12,159.417793,18.43361793,50.45740736,52.80777379,34.37415586,0,val
261,0,12/1/2023 0:00,9,165.570555,16.79175635,50.53973471,53.0376905,36.24593415,0,val
261,0,1/1/2024 0:00,10,177.924259,14.67435791,48.91428649,51.35794455,36.68358664,0,val
261,0,2/1/2024 0:00,12,152.38489,18.18856978,51.93894592,54.48399769,36.29542791,0,val
262,0,1/1/2023 0:00,17,89.871666,20.61385128,44.87059274,46.39387308,25.78002179,0,model
262,0,2/1/2023 0:00,15,70.403464,20.27452441,44.41891881,45.89573543,25.62121102,0,model
262,0,3/1/2023 0:00,19,86.229857,22.32657978,46.49077093,47.97684676,25.65026698,0,model
262,0,10/1/2023 0:00,22,156.97607,25.1875,53.13261306,54.50757977,29.32007977,0,val
262,0,11/1/2023 0:00,12,158.226256,17.28647487,46.84870784,48.20241206,30.91593719,0,val
262,0,12/1/2023 0:00,10,180.546386,15.05954369,45.54141328,46.9322028,31.87265912,0,val
262,0,1/1/2024 0:00,10,196.458569,13.10611085,44.12365802,45.59417531,32.48806447,0,val
262,0,2/1/2024 0:00,13,188.520994,16.62096869,47.06255658,48.45490055,31.83393186,0,val
263,0,3/1/2023 0:00,10,1571.622099,15.32228177,49.30888689,52.30353867,36.98125691,0,model
263,0,10/1/2023 0:00,18,7.211563,20.15181472,53.65223157,56.60332457,36.45150986,0,val
263,0,11/1/2023 0:00,12,162.711347,16.06239184,50.20990051,53.16735106,37.10495922,0,val
263,0,12/1/2023 0:00,9,1399.66,14.62379048,49.78152778,52.79857937,38.17478889,0,val
263,0,1/1/2024 0:00,8,1228.379646,11.98662918,47.04044868,50.02543309,38.0388039,0,val
263,0,2/1/2024 0:00,11,1011.711452,13.02279795,47.99081192,50.98573743,37.96293948,0,val
263,0,3/1/2024 0:00,11,989.478486,12.80112315,47.3316637,50.27725816,37.47613501,0,val
264,0,2/1/2023 0:00,11,205.336336,18.2324955,55.44433333,57.30423724,39.07174174,0,model
264,0,3/1/2023 0:00,14,374.604341,19.56966887,58.53277941,60.25566152,40.68599264,0,model
264,0,4/1/2023 0:00,14,413.587798,19.18217484,58.24809741,59.82770818,40.64553333,0,model
264,0,9/1/2023 0:00,27,448.697925,30.02982074,66.7800079,68.74329037,38.71346963,0,val
264,0,10/1/2023 0:00,21,438.1104,25.13512023,62.17357443,63.9704437,38.83532347,0,val
264,0,11/1/2023 0:00,14,473.714327,20.88955012,59.78308975,61.5088237,40.61927358,0,val
264,0,12/1/2023 0:00,13,462.094617,19.79397169,59.54004759,61.20112343,41.40715174,0,val
264,0,1/1/2024 0:00,12,446.136772,16.33290476,55.63960735,57.21402169,40.88111693,0,val
264,0,2/1/2024 0:00,14,469.268583,20.00675496,58.55020306,60.17998084,40.17322587,0,val
264,0,3/1/2024 0:00,15,467.4122,19.99896921,58.18759293,59.83965336,39.84068415,0,val
265,0,3/1/2023 0:00,14,362.681097,19.58027205,62.84233465,65.66365901,46.08338695,0,model
265,0,4/1/2023 0:00,14,438.387018,19.29819582,61.56268158,64.14492629,44.84673047,0,model
265,0,9/1/2023 0:00,25,450.982012,29.23094055,68.07975322,70.62205793,41.39111738,0,val
265,0,10/1/2023 0:00,20,443.657469,23.94647715,62.67841545,64.9565949,41.01011775,0,val
265,0,11/1/2023 0:00,13,476.072476,19.25936819,59.92839708,61.97468918,42.71532099,0,val
265,0,2/1/2024 0:00,14,468.963618,19.01424671,59.13321813,61.17235526,42.15810855,0,val
265,0,3/1/2024 0:00,15,471.157491,18.88374448,58.1084318,60.15388386,41.27013937,0,val
266,0,4/1/2023 0:00,14,431.936345,20.08155511,56.42147148,59.65268222,39.57112711,0,model
266,0,9/1/2023 0:00,26,451.460153,29.78085249,63.99047275,66.95731226,37.17645977,0,val
266,0,10/1/2023 0:00,20,453.140024,24.2482399,59.11825799,62.02789596,37.77965606,0,val
266,0,11/1/2023 0:00,14,475.576238,20.44369906,57.07956893,60.15336238,39.70966332,0,val
266,0,12/1/2023 0:00,13,476.934833,19.578209,56.52279314,59.64407503,40.06586602,0,val
266,0,1/1/2024 0:00,12,455.840764,15.57973596,52.32676073,55.42194904,39.84221309,0,val
266,0,2/1/2024 0:00,14,470.237103,19.46803571,55.79788205,58.88848148,39.42044577,0,val
266,0,3/1/2024 0:00,14,437.36575,19.16920848,54.96718366,58.03801833,38.86880985,0,val
267,0,4/1/2023 0:00,14,441.332616,19.95236014,54.83093834,58.32302492,38.37066478,0,model
267,0,9/1/2023 0:00,26,447.229083,30.18263037,63.1197149,65.62483381,35.44220344,0,val
